id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration 
2956999,BX1,2018-04-12 12:00:00,,,21.4,,,
2957000,TH4,2018-04-12 12:00:00,49.9,62.7,37.7,,,
2957001,ST5,2018-04-12 12:00:00,42.0,46.0,31.1,,,
2957002,RB7,2018-04-12 12:00:00,55.0,54.2,24.8,,,
2957003,TD5,2018-04-12 12:00:00,33.9,,,,,
2957041,CD1,2018-04-12 13:00:00,51.1,69.2,54.5,,,
2957042,BL0,2018-04-12 13:00:00,,,,,,
2957043,GR4,2018-04-12 13:00:00,47.8,56.6,16.8,,,
2957044,MY7,2018-04-12 13:00:00,45.9,56.5,,,,
2957045,HV1,2018-04-12 13:00:00,33.3,35.1,13.6,,,
2957046,GN3,2018-04-12 13:00:00,46.9,51.6,18.5,,,
2957047,GR9,2018-04-12 13:00:00,50.3,59.0,32.3,,,
2957048,LW2,2018-04-12 13:00:00,56.2,63.7,49.6,,,
2957049,GN0,2018-04-12 13:00:00,55.6,50.8,41.7,,,
2957050,KF1,2018-04-12 13:00:00,,,,,,
2957051,CD9,2018-04-12 13:00:00,,,61.1,,,
2957052,CT3,2018-04-12 13:00:00,56.0,61.8,22.7,,,
2957053,CT2,2018-04-12 13:00:00,59.0,,,,,
2957054,BX9,2018-04-12 13:00:00,46.2,,,,,
2957055,BX1,2018-04-12 13:00:00,,,22.9,,,
2957056,TH4,2018-04-12 13:00:00,52.2,85.8,39.6,,,
2957057,ST5,2018-04-12 13:00:00,51.0,61.0,28.8,,,
2957058,RB7,2018-04-12 13:00:00,44.0,50.4,28.2,,,
2957059,TD5,2018-04-12 13:00:00,43.7,,,,,
2957097,CD1,2018-04-12 14:00:00,52.8,67.7,94.9,,,
2957098,BL0,2018-04-12 14:00:00,,56.8,42.1,,,
2957099,GR4,2018-04-12 14:00:00,38.1,44.2,18.8,,,
2957100,MY7,2018-04-12 14:00:00,43.9,52.4,,,,
2957101,HV1,2018-04-12 14:00:00,32.2,33.4,14.4,,,
2957102,GN3,2018-04-12 14:00:00,41.0,44.3,19.6,,,
2957103,GR9,2018-04-12 14:00:00,42.2,52.8,45.3,,,
2957104,LW2,2018-04-12 14:00:00,63.5,63.4,48.8,,,
2957105,GN0,2018-04-12 14:00:00,45.6,46.0,44.8,,,
2957106,KF1,2018-04-12 14:00:00,,,,,,
2957107,CD9,2018-04-12 14:00:00,48.9,58.4,65.3,,,
2957108,CT3,2018-04-12 14:00:00,51.0,55.6,27.3,,,
2957109,CT2,2018-04-12 14:00:00,52.0,,,,,
2957110,BX9,2018-04-12 14:00:00,41.5,,,,,
2957111,BX1,2018-04-12 14:00:00,,,22.2,,,
2957112,TH4,2018-04-12 14:00:00,50.7,73.4,54.6,,,
2957113,ST5,2018-04-12 14:00:00,55.0,61.0,28.8,,,
2957114,RB7,2018-04-12 14:00:00,44.0,50.0,30.7,,,
2957115,TD5,2018-04-12 14:00:00,49.2,,,,,
2957117,CD1,2018-04-12 15:00:00,45.6,58.1,69.9,,,
2957118,BL0,2018-04-12 15:00:00,40.9,51.1,45.3,,,
2957119,GR4,2018-04-12 15:00:00,,,,,,
2957120,MY7,2018-04-12 15:00:00,38.9,46.4,,,,
2957121,HV1,2018-04-12 15:00:00,35.5,36.0,17.9,,,
2957122,GN3,2018-04-12 15:00:00,41.3,44.0,23.8,,,
2957123,GR9,2018-04-12 15:00:00,50.1,56.7,44.6,,,
2957124,LW2,2018-04-12 15:00:00,44.2,55.0,40.9,,,
2957125,GN0,2018-04-12 15:00:00,40.2,42.3,44.3,,,
2957126,KF1,2018-04-12 15:00:00,,,,,,
2957127,CD9,2018-04-12 15:00:00,,,64.3,,,
2957128,CT3,2018-04-12 15:00:00,47.0,43.8,29.5,,,
2957129,CT2,2018-04-12 15:00:00,44.0,,,,,
2957130,BX9,2018-04-12 15:00:00,40.0,,,,,
2957131,BX1,2018-04-12 15:00:00,,,22.8,,,
2957132,TH4,2018-04-12 15:00:00,38.0,51.5,46.8,,,
2957133,ST5,2018-04-12 15:00:00,49.0,59.0,35.8,,,
2957134,RB7,2018-04-12 15:00:00,34.0,33.8,31.2,,,
2957135,TD5,2018-04-12 15:00:00,47.2,,,,,
2957137,CD1,2018-04-12 16:00:00,38.8,50.6,72.2,,,
2957138,BL0,2018-04-12 16:00:00,31.9,38.0,48.6,,,
2957139,GR4,2018-04-12 16:00:00,29.7,33.4,22.1,,,
2957140,MY7,2018-04-12 16:00:00,32.3,36.8,,,,
2957141,HV1,2018-04-12 16:00:00,27.8,27.4,20.6,,,
2957142,GN3,2018-04-12 16:00:00,27.2,31.2,23.8,,,
2957143,GR9,2018-04-12 16:00:00,35.2,41.4,42.3,,,
2957144,LW2,2018-04-12 16:00:00,33.8,40.4,44.6,,,
2957145,GN0,2018-04-12 16:00:00,32.6,29.1,44.5,,,
2957146,KF1,2018-04-12 16:00:00,,,,,,
2957147,CD9,2018-04-12 16:00:00,27.0,35.0,66.6,,,
2957148,CT3,2018-04-12 16:00:00,30.0,31.0,26.1,,,
2957149,CT2,2018-04-12 16:00:00,34.0,,,,,
2957150,BX9,2018-04-12 16:00:00,30.5,,,,,
2957151,BX1,2018-04-12 16:00:00,,,25.6,,,
2957152,TH4,2018-04-12 16:00:00,31.1,38.6,33.4,,,
2957153,ST5,2018-04-12 16:00:00,38.0,46.0,37.6,,,
2957154,RB7,2018-04-12 16:00:00,28.0,23.8,26.5,,,
2957155,TD5,2018-04-12 16:00:00,39.5,,,,,
2957228,CD1,2018-04-12 17:00:00,25.5,32.3,58.7,,,
2957229,BL0,2018-04-12 17:00:00,,,,,,
2957230,GR4,2018-04-12 17:00:00,22.9,22.9,25.0,,,
2957231,MY7,2018-04-12 17:00:00,23.7,25.1,,,,
2957232,HV1,2018-04-12 17:00:00,16.9,17.8,21.8,,,
2957233,GN3,2018-04-12 17:00:00,22.4,24.6,27.0,,,
2957234,GR9,2018-04-12 17:00:00,25.0,27.8,34.6,,,
2957235,LW2,2018-04-12 17:00:00,20.4,32.6,37.6,,,
2957236,GN0,2018-04-12 17:00:00,21.5,22.0,48.8,,,
2957237,KF1,2018-04-12 17:00:00,,,,,,
2957238,CD9,2018-04-12 17:00:00,,,77.0,,,
2957239,CT3,2018-04-12 17:00:00,22.0,27.0,26.7,,,
2957240,CT2,2018-04-12 17:00:00,27.0,,,,,
2957241,BX9,2018-04-12 17:00:00,23.9,,,,,
2957242,BX1,2018-04-12 17:00:00,,,27.6,,,
2957243,TH4,2018-04-12 17:00:00,22.3,38.5,41.1,,,
2957244,ST5,2018-04-12 17:00:00,30.0,,36.2,,,
2957245,RB7,2018-04-12 17:00:00,22.0,21.2,24.6,,,
2957246,TD5,2018-04-12 17:00:00,26.4,,,,,
2957284,CD1,2018-04-12 18:00:00,23.9,28.8,72.8,,,
2957285,BL0,2018-04-12 18:00:00,,21.4,47.8,,,
2957286,GR4,2018-04-12 18:00:00,18.0,18.2,27.6,,,
2957287,MY7,2018-04-12 18:00:00,20.7,23.3,,,,
2957288,HV1,2018-04-12 18:00:00,11.0,11.5,21.0,,,
2957289,GN3,2018-04-12 18:00:00,20.1,22.4,27.5,,,
2957290,GR9,2018-04-12 18:00:00,18.4,21.7,36.1,,,
2957291,LW2,2018-04-12 18:00:00,22.3,20.3,40.9,,,
2957292,GN0,2018-04-12 18:00:00,20.8,19.5,52.7,,,
2957293,KF1,2018-04-12 18:00:00,,,,,,
2957294,CD9,2018-04-12 18:00:00,19.4,23.0,69.8,,,
2957295,CT3,2018-04-12 18:00:00,20.0,22.0,27.5,,,
2957296,CT2,2018-04-12 18:00:00,21.0,,,,,
2957297,BX9,2018-04-12 18:00:00,20.9,,,,,
2957298,BX1,2018-04-12 18:00:00,,,30.7,,,
2957299,TH4,2018-04-12 18:00:00,21.9,31.9,49.8,,,
2957300,ST5,2018-04-12 18:00:00,29.0,28.0,31.5,,,
2957301,RB7,2018-04-12 18:00:00,24.0,21.8,23.8,,,
2957302,TD5,2018-04-12 18:00:00,21.7,,,,,
2957340,CD1,2018-04-12 19:00:00,24.0,34.4,56.1,,,
2957341,BL0,2018-04-12 19:00:00,19.4,22.1,49.3,,,
2957342,GR4,2018-04-12 19:00:00,17.5,23.7,24.8,,,
2957343,MY7,2018-04-12 19:00:00,21.0,20.8,,,,
2957344,HV1,2018-04-12 19:00:00,14.8,15.2,21.5,,,
2957345,GN3,2018-04-12 19:00:00,20.2,22.9,26.5,,,
2957346,GR9,2018-04-12 19:00:00,18.4,20.9,34.7,,,
2957347,LW2,2018-04-12 19:00:00,37.5,34.0,43.7,,,
2957348,GN0,2018-04-12 19:00:00,22.5,20.3,49.9,,,
2957349,KF1,2018-04-12 19:00:00,,,,,,
2957350,CD9,2018-04-12 19:00:00,,,60.4,,,
2957351,CT3,2018-04-12 19:00:00,28.0,,27.2,,,
2957352,CT2,2018-04-12 19:00:00,26.0,,,,,
2957353,BX9,2018-04-12 19:00:00,21.1,,,,,
2957354,BX1,2018-04-12 19:00:00,,,28.0,,,
2957355,TH4,2018-04-12 19:00:00,20.3,33.0,51.5,,,
2957356,ST5,2018-04-12 19:00:00,21.0,,29.4,,,
2957357,RB7,2018-04-12 19:00:00,23.0,,21.5,,,
2957358,TD5,2018-04-12 19:00:00,22.7,,,,,
2957396,CD1,2018-04-12 20:00:00,19.9,26.7,50.6,,,
2957397,BL0,2018-04-12 20:00:00,15.3,19.1,41.9,,,
2957398,GR4,2018-04-12 20:00:00,17.0,21.4,18.2,,,
2957399,MY7,2018-04-12 20:00:00,18.6,18.1,,,,
2957400,HV1,2018-04-12 20:00:00,14.1,15.6,16.5,,,
2957401,GN3,2018-04-12 20:00:00,19.0,20.2,19.6,,,
2957402,GR9,2018-04-12 20:00:00,16.0,22.4,28.3,,,
2957403,LW2,2018-04-12 20:00:00,32.9,32.7,39.5,,,
2957404,GN0,2018-04-12 20:00:00,23.0,20.3,40.5,,,
2957405,KF1,2018-04-12 20:00:00,,,,,,
2957406,CD9,2018-04-12 20:00:00,21.4,24.3,57.6,,,
2957407,CT3,2018-04-12 20:00:00,21.0,19.6,19.6,,,
2957408,CT2,2018-04-12 20:00:00,23.0,,,,,
2957409,BX9,2018-04-12 20:00:00,19.6,,,,,
2957410,BX1,2018-04-12 20:00:00,,,22.4,,,
2957411,TH4,2018-04-12 20:00:00,16.7,25.6,39.6,,,
2957412,ST5,2018-04-12 20:00:00,27.0,29.0,26.5,,,
2957413,RB7,2018-04-12 20:00:00,21.0,20.4,23.3,,,
2957414,TD5,2018-04-12 20:00:00,22.7,,,,,
2957452,CD1,2018-04-12 21:00:00,19.1,24.3,44.3,,,
2957453,BL0,2018-04-12 21:00:00,13.4,16.6,48.2,,,
2957454,GR4,2018-04-12 21:00:00,16.5,14.1,14.5,,,
2957455,MY7,2018-04-12 21:00:00,16.5,15.5,,,,
2957456,HV1,2018-04-12 21:00:00,18.5,19.8,13.8,,,
2957457,GN3,2018-04-12 21:00:00,15.5,17.6,16.4,,,
2957458,GR9,2018-04-12 21:00:00,13.3,16.9,25.1,,,
2957459,LW2,2018-04-12 21:00:00,42.8,30.9,37.2,,,
2957460,GN0,2018-04-12 21:00:00,15.8,15.4,57.0,,,
2957461,KF1,2018-04-12 21:00:00,,,,,,
2957462,CD9,2018-04-12 21:00:00,,,60.8,,,
2957463,CT3,2018-04-12 21:00:00,20.0,18.2,22.7,,,
2957464,CT2,2018-04-12 21:00:00,19.0,,,,,
2957465,BX9,2018-04-12 21:00:00,19.6,,,,,
2957466,BX1,2018-04-12 21:00:00,,,20.3,,,
2957467,TH4,2018-04-12 21:00:00,17.1,28.0,52.7,,,
2957468,ST5,2018-04-12 21:00:00,23.0,26.0,24.4,,,
2957469,RB7,2018-04-12 21:00:00,20.0,18.2,15.4,,,
2957470,TD5,2018-04-12 21:00:00,18.7,,,,,
2957508,CD1,2018-04-12 22:00:00,16.6,23.1,41.1,,,
2957509,BL0,2018-04-12 22:00:00,,,,,,
2957510,GR4,2018-04-12 22:00:00,12.4,14.5,12.8,,,
2957511,MY7,2018-04-12 22:00:00,14.5,13.8,,,,
2957512,HV1,2018-04-12 22:00:00,17.7,17.4,9.5,,,
2957513,GN3,2018-04-12 22:00:00,15.7,18.5,14.3,,,
2957514,GR9,2018-04-12 22:00:00,15.9,16.8,26.8,,,
2957515,LW2,2018-04-12 22:00:00,21.4,23.5,36.2,,,
2957516,GN0,2018-04-12 22:00:00,16.4,13.9,21.2,,,
2957517,KF1,2018-04-12 22:00:00,,,,,,
2957518,CD9,2018-04-12 22:00:00,8.3,11.7,49.9,,,
2957519,CT3,2018-04-12 22:00:00,15.0,13.0,20.3,,,
2957520,CT2,2018-04-12 22:00:00,16.0,,,,,
2957521,BX9,2018-04-12 22:00:00,16.6,,,,,
2957522,BX1,2018-04-12 22:00:00,,,17.1,,,
2957523,TH4,2018-04-12 22:00:00,16.9,29.4,57.5,,,
2957524,ST5,2018-04-12 22:00:00,17.0,19.0,20.9,,,
2957525,RB7,2018-04-12 22:00:00,18.0,12.2,13.1,,,
2957526,TD5,2018-04-12 22:00:00,16.8,,,,,
2957564,CD1,2018-04-12 23:00:00,17.6,23.4,29.8,,,
2957565,BL0,2018-04-12 23:00:00,13.9,16.1,31.4,,,
2957566,GR4,2018-04-12 23:00:00,12.5,15.3,10.5,,,
2957567,MY7,2018-04-12 23:00:00,13.2,17.8,,,,
2957568,HV1,2018-04-12 23:00:00,9.0,10.2,8.5,,,
2957569,GN3,2018-04-12 23:00:00,13.7,16.4,12.7,,,
2957570,GR9,2018-04-12 23:00:00,15.3,15.6,25.1,,,
2957571,LW2,2018-04-12 23:00:00,14.2,19.0,33.4,,,
2957572,GN0,2018-04-12 23:00:00,15.3,15.9,22.1,,,
2957573,KF1,2018-04-12 23:00:00,,,,,,
2957574,CD9,2018-04-12 23:00:00,,,27.6,,,
2957575,CT3,2018-04-12 23:00:00,,,22.0,,,
2957576,CT2,2018-04-12 23:00:00,16.0,,,,,
2957577,BX9,2018-04-12 23:00:00,13.0,,,,,
2957578,BX1,2018-04-12 23:00:00,,,12.5,,,
2957579,TH4,2018-04-12 23:00:00,20.3,27.5,48.1,,,
2957580,ST5,2018-04-12 23:00:00,20.0,16.0,17.4,,,
2957581,RB7,2018-04-12 23:00:00,18.0,17.8,12.7,,,
2957582,TD5,2018-04-12 23:00:00,15.2,,,,,
2957620,CD1,2018-04-13 00:00:00,21.6,26.9,24.5,,,
2957621,BL0,2018-04-13 00:00:00,,,,,,
2957622,GR4,2018-04-13 00:00:00,16.0,17.9,10.6,,,
2957623,MY7,2018-04-13 00:00:00,14.5,20.9,,,,
2957624,HV1,2018-04-13 00:00:00,17.6,18.6,7.2,,,
2957625,GN3,2018-04-13 00:00:00,16.8,19.7,12.7,,,
2957626,GR9,2018-04-13 00:00:00,17.0,18.8,21.6,,,
2957627,LW2,2018-04-13 00:00:00,14.2,22.3,32.0,,,
2957628,GN0,2018-04-13 00:00:00,21.9,17.2,16.3,,,
2957629,KF1,2018-04-13 00:00:00,,,,,,
2957630,CD9,2018-04-13 00:00:00,15.3,17.2,27.0,,,
2957631,CT3,2018-04-13 00:00:00,24.0,,15.7,,,
2957632,CT2,2018-04-13 00:00:00,22.0,,,,,
2957633,BX9,2018-04-13 00:00:00,16.6,,,,,
2957634,BX1,2018-04-13 00:00:00,,,9.5,,,
2957635,TH4,2018-04-13 00:00:00,20.6,28.8,45.3,,,
2957636,ST5,2018-04-13 00:00:00,20.0,,15.5,,,
2957637,RB7,2018-04-13 00:00:00,19.0,,11.1,,,
2957638,TD5,2018-04-13 00:00:00,20.1,,,,,
2957676,CD1,2018-04-13 01:00:00,20.6,24.3,21.5,,,
2957677,BL0,2018-04-13 01:00:00,15.2,19.3,19.9,,,
2957678,GR4,2018-04-13 01:00:00,20.8,16.9,10.4,,,
2957679,MY7,2018-04-13 01:00:00,18.9,18.5,,,,
2957680,HV1,2018-04-13 01:00:00,14.1,15.7,7.5,,,
2957681,GN3,2018-04-13 01:00:00,19.3,21.5,14.1,,,
2957682,GR9,2018-04-13 01:00:00,19.7,21.8,16.5,,,
2957683,LW2,2018-04-13 01:00:00,19.9,24.3,22.6,,,
2957684,GN0,2018-04-13 01:00:00,16.2,17.9,15.7,,,
2957685,KF1,2018-04-13 01:00:00,,19.6,,,,
2957686,CD9,2018-04-13 01:00:00,,,22.8,,,
2957687,CT3,2018-04-13 01:00:00,,,,,,
2957688,CT2,2018-04-13 01:00:00,24.0,,,,,
2957689,BX9,2018-04-13 01:00:00,19.9,,,,,
2957690,BX1,2018-04-13 01:00:00,,,9.4,,,
2957691,TH4,2018-04-13 01:00:00,21.6,30.8,41.9,,,
2957692,ST5,2018-04-13 01:00:00,18.0,,15.0,,,
2957693,RB7,2018-04-13 01:00:00,22.0,,11.5,,,
2957694,TD5,2018-04-13 01:00:00,21.2,,,,,
2957732,CD1,2018-04-13 02:00:00,19.5,22.3,11.2,,,
2957733,BL0,2018-04-13 02:00:00,,,,,,
2957734,GR4,2018-04-13 02:00:00,17.9,27.0,10.5,,,
2957735,MY7,2018-04-13 02:00:00,19.9,20.1,,,,
2957736,HV1,2018-04-13 02:00:00,12.3,13.2,9.6,,,
2957737,GN3,2018-04-13 02:00:00,20.2,23.0,12.2,,,
2957738,GR9,2018-04-13 02:00:00,21.1,27.0,12.6,,,
2957739,LW2,2018-04-13 02:00:00,19.5,28.5,40.0,,,
2957740,GN0,2018-04-13 02:00:00,23.4,19.8,18.5,,,
2957741,KF1,2018-04-13 02:00:00,,19.1,,,,
2957742,CD9,2018-04-13 02:00:00,16.9,17.8,20.9,,,
2957743,CT3,2018-04-13 02:00:00,19.0,,17.2,,,
2957744,CT2,2018-04-13 02:00:00,21.0,,,,,
2957745,BX9,2018-04-13 02:00:00,17.2,,,,,
2957746,BX1,2018-04-13 02:00:00,,,6.9,,,
2957747,TH4,2018-04-13 02:00:00,21.3,28.3,33.3,,,
2957748,ST5,2018-04-13 02:00:00,26.0,,11.7,,,
2957749,RB7,2018-04-13 02:00:00,24.0,,17.0,,,
2957750,TD5,2018-04-13 02:00:00,19.9,,,,,
2957788,CD1,2018-04-13 03:00:00,21.6,23.9,14.2,,,
2957789,BL0,2018-04-13 03:00:00,19.8,23.0,19.7,,,
2957790,GR4,2018-04-13 03:00:00,25.1,22.7,13.1,,,
2957791,MY7,2018-04-13 03:00:00,20.4,23.5,,,,
2957792,HV1,2018-04-13 03:00:00,13.6,14.7,13.0,,,
2957793,GN3,2018-04-13 03:00:00,24.0,25.7,17.4,,,
2957794,GR9,2018-04-13 03:00:00,20.6,27.1,15.3,,,
2957795,LW2,2018-04-13 03:00:00,21.6,28.2,57.7,,,
2957796,GN0,2018-04-13 03:00:00,26.8,20.0,27.7,,,
2957797,KF1,2018-04-13 03:00:00,,20.3,,,,
2957798,CD9,2018-04-13 03:00:00,,,31.3,,,
2957799,CT3,2018-04-13 03:00:00,22.0,,21.9,,,
2957800,CT2,2018-04-13 03:00:00,24.0,,,,,
2957801,BX9,2018-04-13 03:00:00,19.5,,,,,
2957802,BX1,2018-04-13 03:00:00,,,11.0,,,
2957803,TH4,2018-04-13 03:00:00,20.1,28.0,46.9,,,
2957804,ST5,2018-04-13 03:00:00,23.0,,9.0,,,
2957805,RB7,2018-04-13 03:00:00,21.0,,18.3,,,
2957806,TD5,2018-04-13 03:00:00,19.2,,,,,
2957844,CD1,2018-04-13 04:00:00,22.3,23.9,13.4,,,
2957845,BL0,2018-04-13 04:00:00,,,,,,
2957846,GR4,2018-04-13 04:00:00,26.3,25.2,14.3,,,
2957847,MY7,2018-04-13 04:00:00,23.1,22.8,,,,
2957848,HV1,2018-04-13 04:00:00,18.6,19.8,28.0,,,
2957849,GN3,2018-04-13 04:00:00,22.2,24.1,18.0,,,
2957850,GR9,2018-04-13 04:00:00,23.3,28.5,20.8,,,
2957851,LW2,2018-04-13 04:00:00,23.6,37.2,74.8,,,
2957852,GN0,2018-04-13 04:00:00,25.2,23.5,49.4,,,
2957853,KF1,2018-04-13 04:00:00,17.3,19.7,,,,
2957854,CD9,2018-04-13 04:00:00,15.5,18.0,38.0,,,
2957855,CT3,2018-04-13 04:00:00,27.0,25.0,26.1,,,
2957856,CT2,2018-04-13 04:00:00,27.0,,,,,
2957857,BX9,2018-04-13 04:00:00,25.1,,,,,
2957858,BX1,2018-04-13 04:00:00,,,22.8,,,
2957859,TH4,2018-04-13 04:00:00,26.5,35.6,56.7,,,
2957860,ST5,2018-04-13 04:00:00,27.0,34.0,11.2,,,
2957861,RB7,2018-04-13 04:00:00,19.0,20.0,20.7,,,
2957862,TD5,2018-04-13 04:00:00,19.9,,,,,
2957900,CD1,2018-04-13 05:00:00,19.7,23.9,28.5,,,
2957901,BL0,2018-04-13 05:00:00,17.7,23.3,23.3,,,
2957902,GR4,2018-04-13 05:00:00,23.7,38.9,27.3,,,
2957903,MY7,2018-04-13 05:00:00,18.6,20.4,,,,
2957904,HV1,2018-04-13 05:00:00,19.8,19.9,33.4,,,
2957905,GN3,2018-04-13 05:00:00,23.2,26.2,33.2,,,
2957906,GR9,2018-04-13 05:00:00,25.0,32.0,23.7,,,
2957907,LW2,2018-04-13 05:00:00,28.8,34.8,67.5,,,
2957908,GN0,2018-04-13 05:00:00,26.0,27.9,64.3,,,
2957909,KF1,2018-04-13 05:00:00,,,,,,
2957910,CD9,2018-04-13 05:00:00,,,54.8,,,
2957911,CT3,2018-04-13 05:00:00,,26.6,31.0,,,
2957912,CT2,2018-04-13 05:00:00,25.0,,,,,
2957913,BX9,2018-04-13 05:00:00,25.6,,,,,
2957914,BX1,2018-04-13 05:00:00,,,33.7,,,
2957915,TH4,2018-04-13 05:00:00,31.2,48.2,76.9,,,
2957916,ST5,2018-04-13 05:00:00,25.0,47.0,28.9,,,
2957917,RB7,2018-04-13 05:00:00,29.0,22.6,31.5,,,
2957918,TD5,2018-04-13 05:00:00,18.3,,,,,
2957956,CD1,2018-04-13 06:00:00,19.3,31.4,38.3,,,
2957957,BL0,2018-04-13 06:00:00,13.6,20.3,43.8,,,
2957958,GR4,2018-04-13 06:00:00,26.9,34.2,30.4,,,
2957959,MY7,2018-04-13 06:00:00,21.3,23.9,,,,
2957960,HV1,2018-04-13 06:00:00,18.9,21.7,37.8,,,
2957961,GN3,2018-04-13 06:00:00,30.7,37.8,55.8,,,
2957962,GR9,2018-04-13 06:00:00,25.5,33.1,33.4,,,
2957963,LW2,2018-04-13 06:00:00,24.8,36.7,67.4,,,
2957964,GN0,2018-04-13 06:00:00,32.1,30.4,61.6,,,
2957965,KF1,2018-04-13 06:00:00,,,,,,
2957966,CD9,2018-04-13 06:00:00,16.7,22.4,62.5,,,
2957967,CT3,2018-04-13 06:00:00,24.0,26.6,42.8,,,
2957968,CT2,2018-04-13 06:00:00,22.0,,,,,
2957969,BX9,2018-04-13 06:00:00,31.3,,,,,
2957970,BX1,2018-04-13 06:00:00,,,35.1,,,
2957971,TH4,2018-04-13 06:00:00,28.2,47.0,87.9,,,
2957972,ST5,2018-04-13 06:00:00,24.0,41.0,33.6,,,
2957973,RB7,2018-04-13 06:00:00,25.0,22.8,48.4,,,
2957974,TD5,2018-04-13 06:00:00,21.5,,,,,
2958012,CD1,2018-04-13 07:00:00,18.9,22.7,37.3,,,
2958013,BL0,2018-04-13 07:00:00,,25.0,50.9,,,
2958014,GR4,2018-04-13 07:00:00,23.2,28.2,32.0,,,
2958015,MY7,2018-04-13 07:00:00,29.5,37.1,,,,
2958016,HV1,2018-04-13 07:00:00,26.8,31.5,53.7,,,
2958017,GN3,2018-04-13 07:00:00,26.9,32.1,44.7,,,
2958018,GR9,2018-04-13 07:00:00,19.0,25.3,28.4,,,
2958019,LW2,2018-04-13 07:00:00,16.6,25.6,45.1,,,
2958020,GN0,2018-04-13 07:00:00,24.2,26.6,41.9,,,
2958021,KF1,2018-04-13 07:00:00,,,,,,
2958022,CD9,2018-04-13 07:00:00,,,77.8,,,
2958023,CT3,2018-04-13 07:00:00,23.0,26.8,46.7,,,
2958024,CT2,2018-04-13 07:00:00,21.0,,,,,
2958025,BX9,2018-04-13 07:00:00,29.3,,,,,
2958026,BX1,2018-04-13 07:00:00,,,36.3,,,
2958027,TH4,2018-04-13 07:00:00,23.9,43.1,68.9,,,
2958028,ST5,2018-04-13 07:00:00,26.0,41.0,36.8,,,
2958029,RB7,2018-04-13 07:00:00,26.0,26.0,35.8,,,
2958030,TD5,2018-04-13 07:00:00,20.1,,,,,
2958068,CD1,2018-04-13 08:00:00,21.1,28.1,43.0,,,
2958069,BL0,2018-04-13 08:00:00,,27.2,46.3,,,
2958070,GR4,2018-04-13 08:00:00,23.1,27.6,30.6,,,
2958071,MY7,2018-04-13 08:00:00,29.9,49.0,,,,
2958072,HV1,2018-04-13 08:00:00,22.7,33.6,52.7,,,
2958073,GN3,2018-04-13 08:00:00,24.1,31.3,44.7,,,
2958074,GR9,2018-04-13 08:00:00,22.3,27.0,30.5,,,
2958075,LW2,2018-04-13 08:00:00,24.7,32.3,54.9,,,
2958076,GN0,2018-04-13 08:00:00,24.5,22.8,37.2,,,
2958077,KF1,2018-04-13 08:00:00,,,,,,
2958078,CD9,2018-04-13 08:00:00,26.6,38.2,124.5,,,
2958079,CT3,2018-04-13 08:00:00,,,,,,
2958080,CT2,2018-04-13 08:00:00,24.0,,,,,
2958081,BX9,2018-04-13 08:00:00,22.7,,,,,
2958082,BX1,2018-04-13 08:00:00,,,30.0,,,
2958083,TH4,2018-04-13 08:00:00,32.7,57.6,74.7,,,
2958084,ST5,2018-04-13 08:00:00,25.0,33.0,28.9,,,
2958085,RB7,2018-04-13 08:00:00,26.0,29.8,43.1,,,
2958086,TD5,2018-04-13 08:00:00,19.1,,,,,
2958124,CD1,2018-04-13 09:00:00,26.6,34.0,47.1,,,
2958125,BL0,2018-04-13 09:00:00,,,,,,
2958126,GR4,2018-04-13 09:00:00,22.0,33.9,27.7,,,
2958127,MY7,2018-04-13 09:00:00,31.5,45.3,,,,
2958128,HV1,2018-04-13 09:00:00,24.2,45.9,53.5,,,
2958129,GN3,2018-04-13 09:00:00,28.2,34.4,47.8,,,
2958130,GR9,2018-04-13 09:00:00,22.7,32.2,33.6,,,
2958131,LW2,2018-04-13 09:00:00,23.4,35.5,52.9,,,
2958132,GN0,2018-04-13 09:00:00,24.3,27.4,38.3,,,
2958133,KF1,2018-04-13 09:00:00,,,,,,
2958134,CD9,2018-04-13 09:00:00,,,117.2,,,
2958135,CT3,2018-04-13 09:00:00,,,,,,
2958136,CT2,2018-04-13 09:00:00,26.0,,,,,
2958137,BX9,2018-04-13 09:00:00,21.0,,,,,
2958138,BX1,2018-04-13 09:00:00,,,29.8,,,
2958139,TH4,2018-04-13 09:00:00,28.9,52.3,70.3,,,
2958140,ST5,2018-04-13 09:00:00,24.0,30.0,24.9,,,
2958141,RB7,2018-04-13 09:00:00,29.0,29.8,48.2,,,
2958142,TD5,2018-04-13 09:00:00,19.5,,,,,
2958180,CD1,2018-04-13 10:00:00,24.1,30.4,43.3,,,
2958181,BL0,2018-04-13 10:00:00,15.2,22.6,35.2,,,
2958182,GR4,2018-04-13 10:00:00,20.4,21.9,24.1,,,
2958183,MY7,2018-04-13 10:00:00,28.0,45.6,,,,
2958184,HV1,2018-04-13 10:00:00,25.3,57.9,48.9,,,
2958185,GN3,2018-04-13 10:00:00,21.6,30.2,35.2,,,
2958186,GR9,2018-04-13 10:00:00,18.6,26.2,37.2,,,
2958187,LW2,2018-04-13 10:00:00,18.5,24.2,42.2,,,
2958188,GN0,2018-04-13 10:00:00,22.4,21.3,31.6,,,
2958189,KF1,2018-04-13 10:00:00,,,,,,
