,station_id,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,time,hour,day,month,dayofweek,PM10_3,PM10_3B,PM10_3C,businessHours,met_station,humidity,pressure,temperature,weather,wind_direction,wind_speed,latitude,longitude
24308,mentougou_aq,15.0,39.0,31.0,0.3,64.0,2.0,2018-05-01 13:00:00,13,1,5,1,,75.0,125.0,0,beijing_grid_240,57.0,986.2334,15.0,CLOUDY,97.42,4.63,39.9,116.1
24309,pinggu_aq,23.0,59.0,16.0,0.5,69.0,2.0,2018-05-01 13:00:00,13,1,5,1,,90.0,78.0,0,pinggu_meo,84.0,1013.0,14.7,CLEAR_DAY,207.0,2.2,40.16944444,117.1177778
24310,huairou_aq,26.0,155.0,17.0,0.6,73.0,2.0,2018-05-01 13:00:00,13,1,5,1,,181.0,160.0,0,huairou_meo,71.0,1008.2,15.8,CLEAR_DAY,85.0,1.1,40.35777778,116.62694440000001
24311,miyun_aq,26.0,119.0,13.0,0.4,82.0,2.0,2018-05-01 13:00:00,13,1,5,1,,157.0,61.0,0,miyun_meo,72.0,1008.9,15.1,CLEAR_DAY,54.0,2.2,40.3775,116.86416670000001
24312,yanqin_aq,17.0,70.0,13.0,0.2,76.0,2.0,2018-05-01 13:00:00,13,1,5,1,,72.0,93.0,0,yanqin_meo,,,,,,,,
24313,dingling_aq,18.0,72.0,13.0,0.3,68.0,5.0,2018-05-01 13:00:00,13,1,5,1,,90.0,63.0,0,beijing_grid_265,53.0,977.3937,16.0,CLOUDY,22.74,2.31,40.3,116.2
24314,badaling_aq,34.0,49.0,27.0,0.3,67.0,2.0,2018-05-01 13:00:00,13,1,5,1,,106.0,124.0,0,beijing_grid_224,58.0,946.6132,14.0,CLOUDY,3.91,6.82,40.4,116.0
24315,miyunshuiku_aq,6.0,87.0,7.0,0.3,93.0,2.0,2018-05-01 13:00:00,13,1,5,1,,59.0,79.0,0,beijing_grid_414,62.0,982.3573,16.0,CLOUDY,184.09,2.84,40.5,116.9
24316,donggaocun_aq,29.0,50.0,15.0,0.3,51.0,2.0,2018-05-01 13:00:00,13,1,5,1,,52.0,57.0,0,beijing_grid_452,67.0,997.4316,15.0,RAIN,233.23,3.3,40.1,117.1
24317,yongledian_aq,45.0,,28.0,1.0,79.0,2.0,2018-05-01 13:00:00,13,1,5,1,,109.0,168.0,0,beijing_grid_385,66.0,1015.1288,14.0,CLOUDY,128.09,6.24,39.7,116.8
24318,yufa_aq,25.0,36.0,23.0,0.4,43.0,2.0,2018-05-01 13:00:00,13,1,5,1,,110.0,163.0,0,beijing_grid_278,66.0,1013.7085,14.0,CLOUDY,97.57,11.13,39.5,116.3
24319,liulihe_aq,14.0,,7.0,0.2,60.0,2.0,2018-05-01 13:00:00,13,1,5,1,,,66.0,0,beijing_grid_216,64.0,1006.3743,14.0,CLOUDY,82.56,7.1,39.6,116.0
24320,qianmen_aq,35.0,78.0,48.0,0.5,43.0,2.0,2018-05-01 13:00:00,13,1,5,1,,131.0,140.0,0,beijing_grid_303,52.0,1011.8389,15.0,CLOUDY,141.31,7.3,39.9,116.4
24321,yongdingmennei_aq,17.0,62.0,63.0,0.4,54.0,3.0,2018-05-01 13:00:00,13,1,5,1,,91.0,143.0,0,beijing_grid_303,52.0,1011.8389,15.0,CLOUDY,141.31,7.3,39.9,116.4
24322,xizhimenbei_aq,62.0,76.0,60.0,0.4,34.0,2.0,2018-05-01 13:00:00,13,1,5,1,,152.0,111.0,0,beijing_grid_304,50.0,1010.5659,15.0,CLOUDY,143.55,6.62,40.0,116.4
24323,nansanhuan_aq,26.0,83.0,61.0,0.5,26.0,2.0,2018-05-01 13:00:00,13,1,5,1,,146.0,107.0,0,beijing_grid_303,52.0,1011.8389,15.0,CLOUDY,141.31,7.3,39.9,116.4
24324,dongsihuan_aq,33.0,152.0,56.0,0.5,33.0,2.0,2018-05-01 13:00:00,13,1,5,1,,142.0,93.0,0,chaoyang_meo,76.0,1012.2,15.2,CLEAR_DAY,201.0,1.4,39.9525,116.50083329999998
24325,dongsi_aq,31.0,44.0,25.0,0.6,61.0,2.0,2018-05-01 14:00:00,14,1,5,1,184.0,,150.0,0,beijing_grid_303,54.0,1011.8535,15.0,CLOUDY,180.97,3.01,39.9,116.4
24326,tiantan_aq,38.0,87.0,27.0,0.7,50.0,2.0,2018-05-01 14:00:00,14,1,5,1,72.0,,94.0,0,beijing_grid_303,54.0,1011.8535,15.0,CLOUDY,180.97,3.01,39.9,116.4
24327,guanyuan_aq,28.0,81.0,27.0,0.4,59.0,2.0,2018-05-01 14:00:00,14,1,5,1,78.0,,196.0,0,beijing_grid_282,53.0,1009.9358,15.0,CLOUDY,168.76,2.61,39.9,116.3
24328,wanshouxigong_aq,24.0,99.0,29.0,0.7,50.0,2.0,2018-05-01 14:00:00,14,1,5,1,62.0,,129.0,0,beijing_grid_303,54.0,1011.8535,15.0,CLOUDY,180.97,3.01,39.9,116.4
24329,aotizhongxin_aq,24.0,81.0,33.0,0.5,51.0,2.0,2018-05-01 14:00:00,14,1,5,1,63.0,,124.0,0,beijing_grid_304,51.0,1011.179,15.0,CLOUDY,194.19,3.6,40.0,116.4
24330,nongzhanguan_aq,33.0,121.0,32.0,0.6,48.0,2.0,2018-05-01 14:00:00,14,1,5,1,131.0,,131.0,0,chaoyang_meo,81.0,1013.4,14.9,CLEAR_DAY,42.0,0.9,39.9525,116.50083329999998
24331,wanliu_aq,18.0,79.0,40.0,0.4,43.0,4.0,2018-05-01 14:00:00,14,1,5,1,79.0,,131.0,0,hadian_meo,75.0,1011.6,15.2,CLEAR_DAY,999017.0,0.1,39.98694444,116.29055559999999
24332,beibuxinqu_aq,17.0,59.0,25.0,0.4,57.0,2.0,2018-05-01 14:00:00,14,1,5,1,56.0,,114.0,0,beijing_grid_263,53.0,995.6086,16.0,CLOUDY,195.59,0.96,40.1,116.2
24333,zhiwuyuan_aq,,,,,,,2018-05-01 14:00:00,14,1,5,1,,,,0,beijing_grid_262,53.0,997.7704,15.0,CLOUDY,172.96,1.59,40.0,116.2
24334,fengtaihuayuan_aq,34.0,81.0,30.0,0.5,54.0,2.0,2018-05-01 14:00:00,14,1,5,1,73.0,,101.0,0,fengtai_meo,82.0,1010.6,14.7,CLEAR_DAY,999017.0,0.0,39.87027778,116.2452778
24335,yungang_aq,17.0,61.0,36.0,0.4,27.0,2.0,2018-05-01 14:00:00,14,1,5,1,36.0,,73.0,0,beijing_grid_239,60.0,998.7657,14.0,CLOUDY,100.92,1.9,39.8,116.1
24336,gucheng_aq,78.0,91.0,51.0,0.4,30.0,2.0,2018-05-01 14:00:00,14,1,5,1,48.0,,80.0,0,beijing_grid_261,55.0,1002.6912,15.0,CLOUDY,149.23,1.94,39.9,116.2
24337,fangshan_aq,20.0,65.0,38.0,0.4,43.0,2.0,2018-05-01 14:00:00,14,1,5,1,58.0,,84.0,0,,,,,,,,,
24338,daxing_aq,34.0,99.0,31.0,0.4,48.0,2.0,2018-05-01 14:00:00,14,1,5,1,68.0,,100.0,0,beijing_grid_301,60.0,1013.3453,14.0,CLOUDY,130.5,2.5,39.7,116.4
24339,yizhuang_aq,33.0,78.0,25.0,0.8,51.0,2.0,2018-05-01 14:00:00,14,1,5,1,94.0,,62.0,0,beijing_grid_323,59.0,1013.5287,15.0,CLOUDY,173.2,2.81,39.8,116.5
24340,tongzhou_aq,44.0,85.0,20.0,0.7,58.0,2.0,2018-05-01 14:00:00,14,1,5,1,98.0,,150.0,0,beijing_grid_366,62.0,1014.7342,14.0,RAIN,214.05,2.77,39.9,116.7
24341,shunyi_aq,35.0,86.0,20.0,0.7,68.0,3.0,2018-05-01 14:00:00,14,1,5,1,100.0,,191.0,0,shunyi_meo,81.0,1013.6,14.9,CLEAR_DAY,171.0,2.2,40.12666667,116.61527779999999
24342,pingchang_aq,26.0,136.0,29.0,0.4,51.0,4.0,2018-05-01 14:00:00,14,1,5,1,45.0,,109.0,0,pingchang_meo,63.0,1008.1,16.1,CLEAR_DAY,129.0,2.2,40.22333333,116.21166670000001
24343,mentougou_aq,12.0,35.0,24.0,0.3,66.0,2.0,2018-05-01 14:00:00,14,1,5,1,39.0,,75.0,0,beijing_grid_240,61.0,990.1196,14.0,CLOUDY,102.56,1.43,39.9,116.1
24344,pinggu_aq,26.0,50.0,17.0,0.6,59.0,2.0,2018-05-01 14:00:00,14,1,5,1,59.0,,90.0,0,pinggu_meo,86.0,1012.6,14.3,CLEAR_DAY,262.0,1.2,40.16944444,117.1177778
24345,huairou_aq,30.0,103.0,17.0,0.6,67.0,2.0,2018-05-01 14:00:00,14,1,5,1,155.0,,181.0,0,huairou_meo,74.0,1007.9,14.9,CLEAR_DAY,270.0,1.4,40.35777778,116.62694440000001
24346,miyun_aq,19.0,59.0,13.0,0.3,78.0,2.0,2018-05-01 14:00:00,14,1,5,1,119.0,,157.0,0,miyun_meo,69.0,1007.8,15.0,CLEAR_DAY,284.0,1.2,40.3775,116.86416670000001
24347,yanqin_aq,15.0,63.0,30.0,0.3,49.0,2.0,2018-05-01 14:00:00,14,1,5,1,70.0,,72.0,0,yanqin_meo,,,,,,,,
24348,dingling_aq,14.0,20.0,11.0,0.2,64.0,4.0,2018-05-01 14:00:00,14,1,5,1,72.0,,90.0,0,beijing_grid_265,56.0,977.863,16.0,CLOUDY,324.4,1.59,40.3,116.2
24349,badaling_aq,21.0,48.0,30.0,0.3,54.0,2.0,2018-05-01 14:00:00,14,1,5,1,49.0,,106.0,0,beijing_grid_224,59.0,947.0395,13.0,CLOUDY,356.99,5.36,40.4,116.0
24350,miyunshuiku_aq,14.0,48.0,7.0,0.3,85.0,2.0,2018-05-01 14:00:00,14,1,5,1,87.0,,59.0,0,beijing_grid_414,65.0,982.7307,15.0,CLOUDY,292.31,1.3,40.5,116.9
24351,donggaocun_aq,22.0,31.0,12.0,0.2,47.0,2.0,2018-05-01 14:00:00,14,1,5,1,50.0,,52.0,0,beijing_grid_452,69.0,997.7916,14.0,CLOUDY,293.67,3.87,40.1,117.1
24352,yongledian_aq,52.0,,43.0,1.0,56.0,2.0,2018-05-01 14:00:00,14,1,5,1,,,109.0,0,beijing_grid_385,63.0,1015.3784,13.0,RAIN,139.4,0.97,39.7,116.8
24353,yufa_aq,20.0,48.0,21.0,0.5,49.0,2.0,2018-05-01 14:00:00,14,1,5,1,36.0,,110.0,0,beijing_grid_278,66.0,1014.1836,14.0,CLOUDY,75.64,4.97,39.5,116.3
24354,liulihe_aq,15.0,44.0,13.0,0.2,40.0,2.0,2018-05-01 14:00:00,14,1,5,1,,,,0,beijing_grid_216,67.0,1007.0844,14.0,CLOUDY,58.34,4.11,39.6,116.0
24355,qianmen_aq,32.0,115.0,39.0,0.6,51.0,2.0,2018-05-01 14:00:00,14,1,5,1,78.0,,131.0,0,beijing_grid_303,54.0,1011.8535,15.0,CLOUDY,180.97,3.01,39.9,116.4
24356,yongdingmennei_aq,34.0,106.0,59.0,0.7,58.0,2.0,2018-05-01 14:00:00,14,1,5,1,62.0,,91.0,0,beijing_grid_303,54.0,1011.8535,15.0,CLOUDY,180.97,3.01,39.9,116.4
24357,xizhimenbei_aq,61.0,99.0,45.0,0.4,48.0,2.0,2018-05-01 14:00:00,14,1,5,1,76.0,,152.0,0,beijing_grid_304,51.0,1011.179,15.0,CLOUDY,194.19,3.6,40.0,116.4
24358,nansanhuan_aq,39.0,101.0,56.0,0.5,31.0,2.0,2018-05-01 14:00:00,14,1,5,1,83.0,,146.0,0,beijing_grid_303,54.0,1011.8535,15.0,CLOUDY,180.97,3.01,39.9,116.4
24359,dongsihuan_aq,44.0,239.0,54.0,0.6,32.0,2.0,2018-05-01 14:00:00,14,1,5,1,152.0,,142.0,0,chaoyang_meo,81.0,1013.4,14.9,CLEAR_DAY,42.0,0.9,39.9525,116.50083329999998
24360,dongsi_aq,41.0,,34.0,0.6,44.0,2.0,2018-05-01 15:00:00,15,1,5,1,44.0,184.0,,0,beijing_grid_303,54.0,1012.1296,15.0,CLOUDY,269.9,4.59,39.9,116.4
24361,tiantan_aq,34.0,76.0,32.0,0.7,42.0,2.0,2018-05-01 15:00:00,15,1,5,1,87.0,72.0,,0,beijing_grid_303,54.0,1012.1296,15.0,CLOUDY,269.9,4.59,39.9,116.4
24362,guanyuan_aq,38.0,93.0,26.0,0.5,59.0,2.0,2018-05-01 15:00:00,15,1,5,1,81.0,78.0,,0,beijing_grid_282,53.0,1010.6184,15.0,CLOUDY,268.59,4.07,39.9,116.3
24363,wanshouxigong_aq,42.0,97.0,28.0,0.8,49.0,2.0,2018-05-01 15:00:00,15,1,5,1,99.0,62.0,,0,beijing_grid_303,54.0,1012.1296,15.0,CLOUDY,269.9,4.59,39.9,116.4
24364,aotizhongxin_aq,32.0,90.0,39.0,0.6,39.0,2.0,2018-05-01 15:00:00,15,1,5,1,81.0,63.0,,0,beijing_grid_304,51.0,1011.1912,15.0,CLOUDY,263.26,4.89,40.0,116.4
24365,nongzhanguan_aq,36.0,99.0,37.0,0.7,36.0,2.0,2018-05-01 15:00:00,15,1,5,1,121.0,131.0,,0,chaoyang_meo,80.0,1012.6,15.0,CLEAR_DAY,269.0,1.8,39.9525,116.50083329999998
24366,wanliu_aq,20.0,78.0,39.0,0.4,44.0,4.0,2018-05-01 15:00:00,15,1,5,1,79.0,79.0,,0,hadian_meo,77.0,1011.9,15.0,CLEAR_DAY,240.0,1.4,39.98694444,116.29055559999999
24367,beibuxinqu_aq,20.0,117.0,39.0,0.6,37.0,2.0,2018-05-01 15:00:00,15,1,5,1,59.0,56.0,,0,beijing_grid_263,55.0,994.4938,15.0,CLOUDY,269.49,2.99,40.1,116.2
24368,zhiwuyuan_aq,,,,,,,2018-05-01 15:00:00,15,1,5,1,,,,0,beijing_grid_262,52.0,1003.9137,15.0,CLOUDY,260.62,3.53,40.0,116.2
24369,fengtaihuayuan_aq,45.0,90.0,29.0,0.7,52.0,2.0,2018-05-01 15:00:00,15,1,5,1,81.0,73.0,,0,fengtai_meo,83.0,1011.2,14.7,CLEAR_DAY,259.0,1.2,39.87027778,116.2452778
24370,yungang_aq,17.0,62.0,25.0,0.4,31.0,2.0,2018-05-01 15:00:00,15,1,5,1,61.0,36.0,,0,beijing_grid_239,61.0,999.1914,13.0,CLOUDY,300.85,2.5,39.8,116.1
24371,gucheng_aq,51.0,63.0,46.0,0.4,36.0,2.0,2018-05-01 15:00:00,15,1,5,1,91.0,48.0,,0,beijing_grid_261,56.0,1003.0634,15.0,CLOUDY,273.73,3.09,39.9,116.2
24372,fangshan_aq,23.0,73.0,25.0,0.5,58.0,2.0,2018-05-01 15:00:00,15,1,5,1,65.0,58.0,,0,,,,,,,,,
24373,daxing_aq,39.0,89.0,30.0,0.4,44.0,2.0,2018-05-01 15:00:00,15,1,5,1,99.0,68.0,,0,beijing_grid_301,59.0,1013.6892,14.0,CLOUDY,289.88,4.12,39.7,116.4
24374,yizhuang_aq,41.0,61.0,27.0,0.9,45.0,2.0,2018-05-01 15:00:00,15,1,5,1,78.0,94.0,,0,beijing_grid_323,59.0,1013.8788,15.0,CLOUDY,282.35,4.78,39.8,116.5
24375,tongzhou_aq,39.0,62.0,22.0,0.7,50.0,2.0,2018-05-01 15:00:00,15,1,5,1,85.0,98.0,,0,beijing_grid_366,61.0,1014.8893,14.0,CLOUDY,287.29,5.35,39.9,116.7
24376,shunyi_aq,33.0,65.0,24.0,0.7,61.0,3.0,2018-05-01 15:00:00,15,1,5,1,86.0,100.0,,0,shunyi_meo,80.0,1013.4,14.8,CLEAR_DAY,298.0,1.8,40.12666667,116.61527779999999
24377,pingchang_aq,29.0,128.0,26.0,0.5,53.0,4.0,2018-05-01 15:00:00,15,1,5,1,136.0,45.0,,0,pingchang_meo,72.0,1008.7,15.2,CLEAR_DAY,201.0,1.0,40.22333333,116.21166670000001
24378,mentougou_aq,12.0,45.0,39.0,0.3,45.0,2.0,2018-05-01 15:00:00,15,1,5,1,35.0,39.0,,0,beijing_grid_240,62.0,988.0242,14.0,CLOUDY,290.45,2.19,39.9,116.1
24379,pinggu_aq,24.0,53.0,18.0,0.5,46.0,2.0,2018-05-01 15:00:00,15,1,5,1,50.0,59.0,,0,pinggu_meo,92.0,1012.6,13.6,CLEAR_DAY,47.0,1.2,40.16944444,117.1177778
24380,huairou_aq,27.0,95.0,16.0,0.6,64.0,2.0,2018-05-01 15:00:00,15,1,5,1,103.0,155.0,,0,huairou_meo,78.0,1007.8,14.3,CLEAR_DAY,285.0,2.1,40.35777778,116.62694440000001
24381,miyun_aq,20.0,61.0,13.0,0.3,66.0,2.0,2018-05-01 15:00:00,15,1,5,1,59.0,119.0,,0,miyun_meo,79.0,1008.4,13.2,CLEAR_DAY,87.0,0.3,40.3775,116.86416670000001
24382,yanqin_aq,22.0,63.0,44.0,0.3,28.0,2.0,2018-05-01 15:00:00,15,1,5,1,63.0,70.0,,0,yanqin_meo,,,,,,,,
24383,dingling_aq,3.0,27.0,12.0,0.2,53.0,4.0,2018-05-01 15:00:00,15,1,5,1,20.0,72.0,,0,beijing_grid_265,57.0,978.1936,15.0,CLOUDY,296.59,2.98,40.3,116.2
24384,badaling_aq,24.0,109.0,50.0,0.3,21.0,2.0,2018-05-01 15:00:00,15,1,5,1,48.0,49.0,,0,beijing_grid_224,59.0,947.3635,12.0,CLOUDY,345.62,4.32,40.4,116.0
24385,miyunshuiku_aq,13.0,42.0,6.0,0.3,76.0,2.0,2018-05-01 15:00:00,15,1,5,1,48.0,87.0,,0,beijing_grid_414,65.0,982.9571,14.0,CLOUDY,337.82,4.35,40.5,116.9
24386,donggaocun_aq,24.0,31.0,9.0,0.2,41.0,2.0,2018-05-01 15:00:00,15,1,5,1,31.0,50.0,,0,beijing_grid_452,69.0,997.9303,14.0,CLOUDY,322.04,6.24,40.1,117.1
24387,yongledian_aq,48.0,60.0,31.0,1.0,52.0,2.0,2018-05-01 15:00:00,15,1,5,1,,,,0,beijing_grid_385,62.0,1015.5242,14.0,CLOUDY,307.1,3.93,39.7,116.8
24388,yufa_aq,35.0,75.0,26.0,0.7,42.0,2.0,2018-05-01 15:00:00,15,1,5,1,48.0,36.0,,0,beijing_grid_278,65.0,1014.5069,14.0,CLOUDY,334.75,4.1,39.5,116.3
24389,liulihe_aq,15.0,44.0,22.0,0.3,28.0,2.0,2018-05-01 15:00:00,15,1,5,1,44.0,,,0,beijing_grid_216,69.0,1007.5907,14.0,CLOUDY,344.43,3.43,39.6,116.0
24390,qianmen_aq,38.0,79.0,51.0,0.7,38.0,2.0,2018-05-01 15:00:00,15,1,5,1,115.0,78.0,,0,beijing_grid_303,54.0,1012.1296,15.0,CLOUDY,269.9,4.59,39.9,116.4
24391,yongdingmennei_aq,34.0,85.0,60.0,0.8,48.0,2.0,2018-05-01 15:00:00,15,1,5,1,106.0,62.0,,0,beijing_grid_303,54.0,1012.1296,15.0,CLOUDY,269.9,4.59,39.9,116.4
24392,xizhimenbei_aq,67.0,86.0,42.0,0.5,45.0,2.0,2018-05-01 15:00:00,15,1,5,1,99.0,76.0,,0,beijing_grid_304,51.0,1011.1912,15.0,CLOUDY,263.26,4.89,40.0,116.4
24393,nansanhuan_aq,49.0,102.0,54.0,0.6,32.0,2.0,2018-05-01 15:00:00,15,1,5,1,101.0,83.0,,0,beijing_grid_303,54.0,1012.1296,15.0,CLOUDY,269.9,4.59,39.9,116.4
24394,dongsihuan_aq,51.0,104.0,61.0,0.7,22.0,2.0,2018-05-01 15:00:00,15,1,5,1,239.0,152.0,,0,chaoyang_meo,80.0,1012.6,15.0,CLEAR_DAY,269.0,1.8,39.9525,116.50083329999998
24395,dongsi_aq,35.0,92.0,34.0,0.6,42.0,2.0,2018-05-01 16:00:00,16,1,5,1,,44.0,184.0,0,beijing_grid_303,61.0,1012.4112,13.4,CLOUDY,263.96,4.94,39.9,116.4
24396,tiantan_aq,34.0,72.0,36.0,0.7,38.0,2.0,2018-05-01 16:00:00,16,1,5,1,76.0,87.0,72.0,0,beijing_grid_303,61.0,1012.4112,13.4,CLOUDY,263.96,4.94,39.9,116.4
24397,guanyuan_aq,32.0,130.0,36.0,0.5,44.0,2.0,2018-05-01 16:00:00,16,1,5,1,93.0,81.0,78.0,0,beijing_grid_282,61.0,1010.6174,13.4,CLOUDY,258.38,4.25,39.9,116.3
24398,wanshouxigong_aq,39.0,91.0,36.0,0.8,35.0,2.0,2018-05-01 16:00:00,16,1,5,1,97.0,99.0,62.0,0,beijing_grid_303,61.0,1012.4112,13.4,CLOUDY,263.96,4.94,39.9,116.4
24399,aotizhongxin_aq,31.0,75.0,35.0,0.6,41.0,2.0,2018-05-01 16:00:00,16,1,5,1,90.0,81.0,63.0,0,beijing_grid_304,59.0,1010.7678,13.4,CLOUDY,261.75,4.36,40.0,116.4
24400,nongzhanguan_aq,35.0,64.0,38.0,0.7,37.0,2.0,2018-05-01 16:00:00,16,1,5,1,99.0,121.0,131.0,0,chaoyang_meo,72.0,1013.0,15.6,CLEAR_DAY,283.0,1.4,39.9525,116.50083329999998
24401,wanliu_aq,27.0,85.0,49.0,0.4,31.0,4.0,2018-05-01 16:00:00,16,1,5,1,78.0,79.0,79.0,0,hadian_meo,73.0,1011.6,14.8,CLEAR_DAY,250.0,1.3,39.98694444,116.29055559999999
24402,beibuxinqu_aq,26.0,101.0,53.0,0.6,20.0,2.0,2018-05-01 16:00:00,16,1,5,1,117.0,59.0,56.0,0,beijing_grid_263,61.0,993.992,14.5,CLOUDY,265.67,2.15,40.1,116.2
24403,zhiwuyuan_aq,,,,,,,2018-05-01 16:00:00,16,1,5,1,,,,0,beijing_grid_262,58.0,1004.3351,13.4,CLOUDY,251.6,2.85,40.0,116.2
24404,fengtaihuayuan_aq,47.0,86.0,52.0,0.7,24.0,2.0,2018-05-01 16:00:00,16,1,5,1,90.0,81.0,73.0,0,fengtai_meo,81.0,1010.6,14.6,CLEAR_DAY,280.0,1.6,39.87027778,116.2452778
24405,yungang_aq,16.0,55.0,33.0,0.4,15.0,2.0,2018-05-01 16:00:00,16,1,5,1,62.0,61.0,36.0,0,beijing_grid_239,65.0,1003.6056,15.0,CLOUDY,250.16,3.18,39.8,116.1
24406,gucheng_aq,38.0,71.0,57.0,0.4,21.0,2.0,2018-05-01 16:00:00,16,1,5,1,63.0,91.0,48.0,0,beijing_grid_261,60.0,1007.1926,13.4,CLOUDY,250.5,3.41,39.9,116.2
24407,fangshan_aq,28.0,79.0,54.0,0.5,22.0,2.0,2018-05-01 16:00:00,16,1,5,1,73.0,65.0,58.0,0,,,,,,,,,
24408,daxing_aq,40.0,77.0,40.0,0.4,30.0,2.0,2018-05-01 16:00:00,16,1,5,1,89.0,99.0,68.0,0,beijing_grid_301,68.0,1013.3456,13.5,CLOUDY,270.41,5.16,39.7,116.4
24409,yizhuang_aq,41.0,63.0,39.0,0.9,29.0,2.0,2018-05-01 16:00:00,16,1,5,1,61.0,78.0,94.0,0,beijing_grid_323,68.0,1013.5472,13.4,CLOUDY,270.3,5.62,39.8,116.5
24410,tongzhou_aq,,69.0,31.0,0.7,39.0,2.0,2018-05-01 16:00:00,16,1,5,1,62.0,85.0,98.0,0,beijing_grid_366,70.0,1014.5734,11.8,CLOUDY,285.04,5.48,39.9,116.7
24411,shunyi_aq,36.0,93.0,37.0,0.7,43.0,3.0,2018-05-01 16:00:00,16,1,5,1,65.0,86.0,100.0,0,shunyi_meo,79.0,1013.8,14.7,CLEAR_DAY,294.0,1.4,40.12666667,116.61527779999999
24412,pingchang_aq,26.0,64.0,39.0,0.4,29.0,4.0,2018-05-01 16:00:00,16,1,5,1,128.0,136.0,45.0,0,pingchang_meo,64.0,1008.4,14.1,CLEAR_DAY,317.0,0.7,40.22333333,116.21166670000001
24413,mentougou_aq,16.0,51.0,44.0,0.3,32.0,2.0,2018-05-01 16:00:00,16,1,5,1,45.0,35.0,39.0,0,beijing_grid_240,67.0,986.5185,13.8,CLOUDY,262.0,1.38,39.9,116.1
24414,pinggu_aq,26.0,,18.0,0.5,42.0,2.0,2018-05-01 16:00:00,16,1,5,1,53.0,50.0,59.0,0,pinggu_meo,79.0,1013.0,13.3,CLEAR_DAY,281.0,2.0,40.16944444,117.1177778
24415,huairou_aq,29.0,89.0,12.0,0.6,64.0,2.0,2018-05-01 16:00:00,16,1,5,1,95.0,103.0,155.0,0,huairou_meo,80.0,1008.0,13.7,CLEAR_DAY,221.0,2.8,40.35777778,116.62694440000001
24416,miyun_aq,21.0,72.0,28.0,0.4,44.0,2.0,2018-05-01 16:00:00,16,1,5,1,61.0,59.0,119.0,0,miyun_meo,90.0,1008.7,11.2,CLEAR_DAY,117.0,0.6,40.3775,116.86416670000001
24417,yanqin_aq,27.0,77.0,54.0,0.3,12.0,2.0,2018-05-01 16:00:00,16,1,5,1,63.0,63.0,70.0,0,yanqin_meo,,,,,,,,
24418,dingling_aq,7.0,28.0,10.0,0.2,50.0,4.0,2018-05-01 16:00:00,16,1,5,1,27.0,20.0,72.0,0,beijing_grid_265,64.0,977.6931,14.5,CLOUDY,302.77,2.51,40.3,116.2
24419,badaling_aq,17.0,78.0,48.0,0.3,24.0,2.0,2018-05-01 16:00:00,16,1,5,1,109.0,48.0,49.0,0,beijing_grid_224,65.0,945.9724,10.5,CLOUDY,345.14,3.73,40.4,116.0
24420,miyunshuiku_aq,11.0,48.0,9.0,0.3,70.0,2.0,2018-05-01 16:00:00,16,1,5,1,42.0,48.0,87.0,0,beijing_grid_414,77.0,982.4018,11.2,CLOUDY,316.09,5.6,40.5,116.9
24421,donggaocun_aq,12.0,40.0,9.0,0.3,30.0,2.0,2018-05-01 16:00:00,16,1,5,1,31.0,31.0,50.0,0,beijing_grid_452,79.0,997.4621,13.0,CLOUDY,319.11,6.24,40.1,117.1
24422,yongledian_aq,52.0,,31.0,1.0,52.0,2.0,2018-05-01 16:00:00,16,1,5,1,60.0,,,0,beijing_grid_385,72.0,1015.2489,13.0,CLOUDY,296.45,4.67,39.7,116.8
24423,yufa_aq,44.0,56.0,22.0,0.7,35.0,2.0,2018-05-01 16:00:00,16,1,5,1,75.0,48.0,36.0,0,beijing_grid_278,72.0,1014.1911,12.0,PARTLY_CLOUDY_NIGHT,290.01,4.63,39.5,116.3
24424,liulihe_aq,16.0,27.0,25.0,0.3,24.0,2.0,2018-05-01 16:00:00,16,1,5,1,44.0,44.0,,0,beijing_grid_216,74.0,1007.0995,12.5,PARTLY_CLOUDY_NIGHT,263.33,2.64,39.6,116.0
24425,qianmen_aq,28.0,54.0,44.0,0.6,43.0,2.0,2018-05-01 16:00:00,16,1,5,1,79.0,115.0,78.0,0,beijing_grid_303,61.0,1012.4112,13.4,CLOUDY,263.96,4.94,39.9,116.4
24426,yongdingmennei_aq,34.0,63.0,60.0,0.7,46.0,2.0,2018-05-01 16:00:00,16,1,5,1,85.0,106.0,62.0,0,beijing_grid_303,61.0,1012.4112,13.4,CLOUDY,263.96,4.94,39.9,116.4
24427,xizhimenbei_aq,63.0,72.0,47.0,0.4,38.0,2.0,2018-05-01 16:00:00,16,1,5,1,86.0,99.0,76.0,0,beijing_grid_304,59.0,1010.7678,13.4,CLOUDY,261.75,4.36,40.0,116.4
24428,nansanhuan_aq,61.0,105.0,66.0,0.7,13.0,2.0,2018-05-01 16:00:00,16,1,5,1,102.0,101.0,83.0,0,beijing_grid_303,61.0,1012.4112,13.4,CLOUDY,263.96,4.94,39.9,116.4
24429,dongsihuan_aq,49.0,91.0,39.0,0.5,38.0,2.0,2018-05-01 16:00:00,16,1,5,1,104.0,239.0,152.0,0,chaoyang_meo,72.0,1013.0,15.6,CLEAR_DAY,283.0,1.4,39.9525,116.50083329999998
